entity_type,entity,date,severity,score_combined_norm,rank_combined,score_isolation_forest,score_lof,rank_isolation_forest,rank_lof,top_contributors,contrib1_feature,contrib1_z,contrib1_value,contrib1_baseline_median,contrib2_feature,contrib2_z,contrib2_value,contrib2_baseline_median,contrib3_feature,contrib3_z,contrib3_value,contrib3_baseline_median,contrib4_feature,contrib4_z,contrib4_value,contrib4_baseline_median,contrib5_feature,contrib5_z,contrib5_value,contrib5_baseline_median
user,user019,2025-12-21,low,0.0578814863104527,20.5,-0.13481770211342198,-0.40934895408102256,25.0,16.0,"siem_unique_event_class:-3.37 (v=10, base=22); siem_unique_name:-2.45 (v=10, base=24); is_weekend:+2.32 (v=1, base=0); pan_unique_destination_addr:-1.64 (v=147, base=212); day_of_week:+1.57 (v=6, base=2)",siem_unique_event_class,-3.3724537973829762,10.0,22.5,siem_unique_name,-2.4450290031026576,10.0,24.5,is_weekend,2.3245917293310954,1.0,0.0,pan_unique_destination_addr,-1.641685056084543,147.0,211.5,day_of_week,1.5738117721120555,6.0,2.5
user,user022,2025-12-21,low,0.07624657856420851,21.5,-0.12539223581394776,-0.4146425446631119,24.0,19.0,"is_weekend:+2.32 (v=1, base=0); day_of_week:+1.57 (v=6, base=2); pan_unique_destination_addr:-1.31 (v=299, base=606); siem_business_share:-1.24 (v=0, base=0); siem_unique_destination_addr:-1.23 (v=11, base=21)",is_weekend,2.3245917293310954,1.0,0.0,day_of_week,1.5738117721120555,6.0,2.5,pan_unique_destination_addr,-1.3085546280066436,299.0,606.5,siem_business_share,-1.2380352516919426,0.3853054250320376,0.4934186449124913,siem_unique_destination_addr,-1.2263468354119913,11.0,21.0
user,user055,2025-12-21,low,0.04142407136886423,22.5,-0.13953650445075594,-0.41419094476368024,27.0,18.0,"siem_events_total:-3.14 (v=6439, base=15238); is_weekend:+2.32 (v=1, base=0); siem_unique_source_process:-2.27 (v=16, base=34); day_of_week:+1.57 (v=6, base=2); siem_unique_destination_addr:-1.48 (v=10, base=16)",siem_events_total,-3.136159280324597,6439.0,15238.5,is_weekend,2.3245917293310954,1.0,0.0,siem_unique_source_process,-2.268741645512184,16.0,34.5,day_of_week,1.5738117721120555,6.0,2.5,siem_unique_destination_addr,-1.4838796708485096,10.0,15.5
user,user004,2025-12-21,low,0.0438980525783154,26.5,-0.1358616806422963,-0.42108892110486085,26.0,27.0,"siem_night_share:+2.68 (v=0, base=0); is_weekend:+2.32 (v=1, base=0); pan_share_of_all_events:-2.28 (v=1, base=1); siem_business_share:-1.98 (v=0, base=0); pan_unique_event_class:-1.64 (v=1, base=2)",siem_night_share,2.6803026134167522,0.1995192307692307,0.17182705867638595,is_weekend,2.3245917293310954,1.0,0.0,pan_share_of_all_events,-2.2763322964565846,0.5521783181357649,0.641524706452474,siem_business_share,-1.9771151855566247,0.428591628959276,0.4905026746855199,pan_unique_event_class,-1.6386534670836252,1.0,2.0
user,user075,2025-12-21,low,0.0,28.0,-0.15086020875692963,-0.4278024274724692,28.0,28.0,"pan_unique_destination_addr:-2.40 (v=214, base=314); pan_unique_event_class:-2.35 (v=1, base=3); is_weekend:+2.32 (v=1, base=0); siem_unique_source_process:-2.19 (v=17, base=30); siem_unique_event_class:-2.02 (v=7, base=10)",pan_unique_destination_addr,-2.396851091711472,214.0,313.5,pan_unique_event_class,-2.352146129589817,1.0,3.0,is_weekend,2.3245917293310954,1.0,0.0,siem_unique_source_process,-2.1920949682989344,17.0,30.0,siem_unique_event_class,-2.023472278429786,7.0,10.0
user,user001,2025-12-21,medium,0.39548764068230957,10.0,-0.0611565802752273,-0.25051486307124904,16.0,4.0,"siem_unique_name:+8.09 (v=22, base=10); siem_unique_event_class:+6.74 (v=20, base=10); pan_unique_hours:-3.75 (v=18, base=24); is_weekend:+2.32 (v=1, base=0); siem_unique_destination_addr:-2.02 (v=20, base=23)",siem_unique_name,8.093889113719143,22.0,10.0,siem_unique_event_class,6.7449075947659525,20.0,10.0,pan_unique_hours,-3.7484855622994155,18.0,24.0,is_weekend,2.3245917293310954,1.0,0.0,siem_unique_destination_addr,-2.023472278429786,20.0,23.0
user,user044,2025-12-21,medium,0.4146715960264433,11.0,0.006667594418509948,-0.40513926005490863,9.0,13.0,"pan_unique_hours:-31.70 (v=0, base=24); pan_share_of_all_events:-6.48 (v=0, base=1); pan_unique_name:-5.48 (v=0, base=1); pan_business_share:-4.46 (v=0, base=0); siem_unique_source_process:-3.71 (v=1, base=6)",pan_unique_hours,-31.701065695399976,0.0,23.5,pan_share_of_all_events,-6.4766777292593165,0.0,0.8167187994244276,pan_unique_name,-5.477225575051661,0.0,1.0,pan_business_share,-4.462452544209304,0.0,0.3834370431947503,siem_unique_source_process,-3.7096991771212737,1.0,6.5
user,user053,2025-12-21,medium,0.3798683553035883,11.0,-0.06526060180628945,-0.2560732237454415,17.0,5.0,"siem_unique_event_class:+3.37 (v=21, base=11); pan_unique_event_class:-2.35 (v=1, base=3); is_weekend:+2.32 (v=1, base=0); siem_unique_name:+1.72 (v=24, base=12); siem_unique_source_process:-1.62 (v=12, base=24)",siem_unique_event_class,3.3724537973829762,21.0,11.0,pan_unique_event_class,-2.352146129589817,1.0,3.0,is_weekend,2.3245917293310954,1.0,0.0,siem_unique_name,1.723698607551299,24.0,12.5,siem_unique_source_process,-1.6187778227438285,12.0,24.0
user,user051,2025-12-21,medium,0.3265960545985925,12.0,-0.097779165169951,-0.22740300019083626,21.0,3.0,"siem_unique_event_class:+6.07 (v=15, base=6); siem_unique_name:+4.72 (v=17, base=6); is_weekend:+2.39 (v=1, base=0); siem_business_share:-2.21 (v=0, base=0); day_of_week:+1.57 (v=6, base=2)",siem_unique_event_class,6.070416835289357,15.0,6.0,siem_unique_name,4.721435316336167,17.0,6.5,is_weekend,2.393172105652397,1.0,0.0,siem_business_share,-2.2071637387736347,0.3045344013731941,0.4784428229572826,day_of_week,1.5738117721120555,6.0,2.5
user,user006,2025-12-21,medium,0.3331117698331526,12.5,-0.0722513490902682,-0.2863279014183815,18.0,7.0,"siem_night_share:+3.91 (v=0, base=0); is_weekend:+2.32 (v=1, base=0); siem_unique_event_class:+2.19 (v=16, base=10); siem_unique_name:+2.02 (v=18, base=10); siem_business_share:-1.71 (v=0, base=0)",siem_night_share,3.9061004681283316,0.2415103300878651,0.17648252336133485,is_weekend,2.3245917293310954,1.0,0.0,siem_unique_event_class,2.1920949682989344,16.0,9.5,siem_unique_name,2.023472278429786,18.0,10.5,siem_business_share,-1.7102100285048312,0.3811446212301116,0.47575174418719224
